library_id,advertiser,advertiser_raw,started,running_days,active_days,media_type,cta,display_domain,headline,description,primary_text,page_likes,multi_version,creative_image
1797736257878432,Timeline Longevity,Timeline Longevity,15 Jul 2026,,34,static,SHOP_NOW,TIMELINE.COM,Stronger Muscles With Mitopure®,No other supplement does this.,"Mitopure® is backed by 18+ years of research, 25 human clinical trials, and 500+ studies. Take daily for increased muscle strength, more energy, improved cellular health, and healthier aging.",15115,True,image69.png
3395946063912658,Timeline Longevity,Timeline Longevity,2 Jun 2026,,77,video,SHOP_NOW,TIMELINE.COM,Combat Age Related Muscle Decline,Founded by MDs and PhDs.,"A supplement we both take that's going nowhere. Increased muscle strength, cellular energy, and healthier aging with Mitopure®. The only clinically proven Urolithin A gummy.",15115,True,
2285219275564130,Timeline Longevity,Timeline Longevity,13 Aug 2026,,5,static,SHOP_NOW,TIMELINE.COM,Save 20% On Mitopure®,The only clinically proven Urolithin A gummy.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,False,image69.png
1778306999858584,Timeline Longevity,Timeline Longevity,16 Aug 2026,,2,video,SHOP_NOW,TIMELINE.COM,Target Aging At The Cellular Level,Backed by 18+ years of research.,"Mitopure® is the longevity supplement backed by 18+ years of research. Take two gummies daily to increase muscle strength, cellular energy, and support healthy aging.",15115,False,
1356749486541732,Timeline Longevity,Timeline Longevity,10 Aug 2026,,8,static,LEARN_MORE,TIMELINE.COM,Boost Your Brain Power & Longevity,Backed by 18+ years of research.,Suffering from brain fog? Learn the most common cognitive fatigue causes and how to optimize your mitochondria to support cognitive health.,15115,False,image69.png
1658522175212534,Timeline Longevity,Timeline Longevity,30 Jul 2026,,19,video,SHOP_NOW,TIMELINE.COM,Stronger Muscles. More Energy. Healthier Aging.,Founded by MDs and PhDs.,You get all of these benefits in two gummies? No wonder my husband keeps stealing mine.,15115,True,
1552744956004540,Timeline Longevity,Timeline Longevity,6 Aug 2026,,12,video,SHOP_NOW,TIMELINE.COM,Improve Your Longevity With Mitopure®,Founded by MDs and PhDs.,"Mitopure® is backed by 18+ years of research, 25 human clinical trials, and 500+ studies. Take daily for increased muscle strength, more energy, improved cellular health, and healthier aging.",15115,True,
1746529263263694,Timeline Longevity,Timeline Longevity,10 Aug 2026,,8,static,SHOP_NOW,TIMELINE.COM,Improve Muscle Health With Mitopure®,No other supplement does this.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,True,image536.jpg
1715296132817889,Timeline Longevity,Timeline Longevity,2 Jun 2026,,77,video,SHOP_NOW,TIMELINE.COM,Save 20% On Mitopure®,The only clinically proven Urolithin A supplement.,"Backed by 18+ years of science, designed for stronger muscles, better cellular energy, and healthier cells.",15115,True,
3266069963572563,Timeline Longevity,Timeline Longevity,30 Jul 2026,,19,video,SHOP_NOW,TIMELINE.COM,Improve Muscle Health With Mitopure®,The only clinically proven Urolithin A gummy.,"Mitopure® is one of the most clinically studied longevity supplements. Take daily for increased muscle strength, more energy, improved cellular health, and healthier aging.",15115,True,
1572143324258497,Timeline Longevity,Timeline Longevity with Apriljoy_ful,11 Aug 2026,,7,static,SHOP_NOW,TIMELINE.COM,Improve Energy At The Cellular Level,The only clinically proven Urolithin A gummy.,"With how busy our lives are, having steady energy and strength is a top priority. Mitopure® is the longevity supplement backed by 18+ years of research. We take two gummies daily to increase muscle strength, cellular energy, and support healthy aging.",15115,True,image365.jpg
1273045411581703,Timeline Longevity,Timeline Longevity,25 Apr 2026,,115,static,SHOP_NOW,TIMELINE.COM,Save 20% On Mitopure®,The only clinically proven Urolithin A gummy.,Mitopure® is the longevity innovation backed by 18+ years of rigorous research. Clinically proven to target age-related cellular decline with just two gummies a day. Start feeling stronger and more energized within a few months of use.,15115,True,image757.jpg
1002261765789695,Timeline Longevity,Timeline Longevity,25 Apr 2026,,115,static,SHOP_NOW,TIMELINE.COM,#1 Dr Recommended Urolithin A,Founded by MDs and PhDs.,"PSA: The secret to healthy aging is your mitochondrial health. 🧬️ Mitopure® is backed by 18+ years of research and is clinically proven to improve cellular energy, muscle strength, and cellular renewal.",15115,True,image167.jpg
1597138241753719,Timeline Longevity,Timeline Longevity,17 Aug 2026,,1,video,SHOP_NOW,TIMELINE.COM,Stronger Muscles. More Energy. Healthier Aging.,Founded by MDs and PhDs.,You get all of these benefits in two gummies? No wonder my husband keeps stealing mine.,15115,False,
892603910197414,Timeline Longevity,Timeline Longevity,11 Aug 2026,,7,static,SHOP_NOW,TIMELINE.COM,Target Aging At The Cellular Level,The only clinically proven Urolithin A gummy.,"Mitopure® is one of the most clinically studied longevity supplements. Take daily for increased muscle strength, more energy, improved cellular health, and healthier aging.",15115,False,image1030.jpg
1557680105841347,Timeline Longevity,Timeline Longevity with Heather Ray,11 Aug 2026,,7,static,SHOP_NOW,TIMELINE.COM,Target Aging At The Source,The only clinically proven Urolithin A gummy.,"In my 40's I've never felt better since starting Timeline Mitopure® Gummies. They're Backed by 18+ years of science, designed for stronger muscles, better cellular energy, and healthier cells.",15115,True,image711.jpg
1794816791508701,Timeline Longevity,Timeline Longevity,11 Aug 2026,,7,static,SHOP_NOW,TIMELINE.COM,Save 20% On Mitopure®,The only clinically proven Urolithin A gummy.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,True,image1186.jpg
2074480619852352,Timeline Longevity,Timeline Longevity,9 Jul 2026,,40,static,SHOP_NOW,TIMELINE.COM,No Other Supplement Does This,Founded by MDs and PhDs.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,False,image1097.jpg
2376140909561819,Timeline Longevity,Timeline Longevity,24 Apr 2026,,116,video,SHOP_NOW,TIMELINE.COM,Target Aging At The Cellular Level,Backed by 18+ years of research.,"Mitopure® is the longevity supplement backed by 18+ years of research. Take two gummies daily to increase muscle strength, cellular energy, and support healthy aging.",15115,True,
1078667801399779,Timeline Longevity,Timeline Longevity,30 Jul 2026,,19,video,SHOP_NOW,TIMELINE.COM,Backed By 18+ Years Of Research,Save 20% on a 2-month subscription.,"Combat mitochondrial decline with Mitopure® Gummies. The only clinically proven Urolithin A supplement to increase muscle strength, cellular energy, and support healthy aging.",15115,True,
994630259925152,Timeline Longevity,Timeline Longevity,11 Jun 2026,,68,static,SHOP_NOW,TIMELINE.COM,Improve Your Longevity With Mitopure®,Founded by MDs and PhDs.,Mitopure® is the longevity innovation backed by 18+ years of rigorous research. Clinically proven to target age-related cellular decline with just two softgels a day. Start feeling stronger and more energized within a few months of use.,15115,True,image1342.jpg
2214938919265245,Timeline Longevity,Timeline Longevity,15 Jun 2026,,64,static,LEARN_MORE,TIMELINE.COM,Stay Strong After 50,Backed by 18+ years of research.,"Learn how women can build and maintain muscle after 50 through strength training, nutrition, and targeted supplements to stay strong and vibrant.",15115,True,image345.jpg
2055339668401364,Timeline Longevity,Timeline Longevity,15 Jul 2026,,34,video,SHOP_NOW,TIMELINE.COM,Improve Muscle Health With Mitopure®,The only clinically proven Urolithin A gummy.,"Mitopure® is one of the most clinically studied longevity supplements. Take daily for increased muscle strength, more energy, improved cellular health, and healthier aging.",15115,True,
1931264497590391,Timeline Longevity,Timeline Longevity,9 Jun 2026,,70,video,SHOP_NOW,TIMELINE.COM,No Other Supplement Does This,Backed by 18+ years of research.,"Feel the difference with the only clinically proven Urolithin A supplement. Increased muscle strength, cellular energy, and healthier aging with Mitopure® by Timeline.",15115,True,
1843511736622328,Timeline Longevity,Timeline Longevity,16 Jul 2026,,33,video,SHOP_NOW,TIMELINE.COM,Improve Muscle Health With Mitopure®,No other supplement does this.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,True,
1488288439370924,Timeline Longevity,Timeline Longevity,14 May 2026,,96,video,SHOP_NOW,TIMELINE.COM,The Only Clinically Proven Urolithin A Gummy,Founded by MDs and PhDs.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,True,
1068460408869253,Timeline Longevity,Timeline Longevity,15 Aug 2026,,3,static,SHOP_NOW,TIMELINE.COM,Improve Muscle Health With Mitopure®,No other supplement does this.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,False,image69.png
1775844993863802,Timeline Longevity,Timeline Longevity,7 Aug 2026,,11,static,SHOP_NOW,TIMELINE.COM,Save 20% On Mitopure®,The only clinically proven Urolithin A gummy.,Mitopure® is the longevity innovation backed by 18+ years of rigorous research. Clinically proven to target age-related cellular decline with just two gummies a day. Start feeling stronger and more energized within a few months of use.,15115,False,image69.png
2551033408643354,Timeline Longevity,Hanna Beth with Timeline Longevity,14 Aug 2026,,4,video,SHOP_NOW,TIMELINE.COM,The Only Clinically Proven Urolithin A Gummy,Backed by 18+ years of research.,"My non-negotiable morning habit for healthy aging is Mitopure® Gummies. Backed by 18+ years of science, designed for stronger muscles, better cellular energy, and healthier cells.",104721,False,
3478975968930733,Timeline Longevity,Timeline Longevity,30 Jul 2026,,19,video,SHOP_NOW,TIMELINE.COM,The Only Clinically Proven Urolithin A Gummy,Save 20% on a 2-month subscription.,"Sustained energy is not about another quick hit of caffeine. Mitopure® Gummies are backed by 18+ years of science, designed for stronger muscles, better cellular energy, and healthier cells.",15115,True,
2296157287590233,Timeline Longevity,Timeline Longevity with Micah’s page,11 Aug 2026,,7,static,SHOP_NOW,TIMELINE.COM,#1 Dr Recommended Urolithin A,Backed by 18+ years of research.,"As a dad, Mitopure® helps me balance it all. Knowing I'm increasing strength and energy with two gummies daily is a game-changer.",15115,True,image69.png
1800707091366767,Timeline Longevity,Timeline Longevity,6 Aug 2026,,12,video,SHOP_NOW,TIMELINE.COM,No Other Supplement Does This,Founded by MDs and PhDs.,"Mitopure® is backed by 18+ years of research, 25 human clinical trials, and 500+ studies. Take daily for increased muscle strength, more energy, improved cellular health, and healthier aging.",15115,True,
1728663548280289,Timeline Longevity,Timeline Longevity,15 Aug 2026,,3,video,SHOP_NOW,TIMELINE.COM,Increase Muscle Strength With Mitopure®,No other supplement does this.,"Mitopure® is your solution for increased strength, energy, cellular renewal, and healthier aging. Unlike other supplements, it’s backed by 18+ years of research, 25 human clinical trials, and 500+ studies.",15115,False,
1290094503045399,Timeline Longevity,Timeline Longevity,24 Apr 2026,,116,video,SHOP_NOW,TIMELINE.COM,Healthier Cells With Mitopure®,Founded by MDs and PhDs.,"PSA: The secret to healthy aging is your mitochondria. 🧬️ Mitopure® is backed by 18+ years of research and is clinically proven to improve cellular health, muscle strength, and cellular energy.",15115,True,
